date,equity
1990-10-15,100000.0
1990-10-16,100000.0
1990-10-17,100000.0
1990-10-18,100000.0
1990-10-19,100000.0
1990-10-22,100000.0
1990-10-23,100000.0
1990-10-24,100000.0
1990-10-25,100000.0
1990-10-26,100000.0
1990-10-29,100000.0
1990-10-30,100000.0
1990-10-31,100000.0
1990-11-01,100000.0
1990-11-02,100000.0
1990-11-05,100000.0
1990-11-06,100000.0
1990-11-07,100000.0
1990-11-08,100000.0
1990-11-09,100000.0
1990-11-12,100000.0
1990-11-13,100000.0
1990-11-14,100000.0
1990-11-15,100000.0
1990-11-16,100000.0
1990-11-19,100000.0
1990-11-20,100000.0
1990-11-21,100000.0
1990-11-23,100000.0
1990-11-26,100000.0
1990-11-27,100000.0
1990-11-28,100000.0
1990-11-29,100000.0
1990-11-30,100000.0
1990-12-03,100000.0
1990-12-04,100000.0
1990-12-05,100000.0
1990-12-06,100000.0
1990-12-07,100000.0
1990-12-10,100000.0
1990-12-11,100000.0
1990-12-12,100000.0
1990-12-13,100000.0
1990-12-14,100000.0
1990-12-17,100000.0
1990-12-18,100000.0
1990-12-19,100000.0
1990-12-20,100000.0
1990-12-21,100000.0
1990-12-24,100000.0
1990-12-26,100000.0
1990-12-27,100000.0
1990-12-28,100000.0
1990-12-31,100000.0
1991-01-02,100000.0
1991-01-03,100000.0
1991-01-04,100000.0
1991-01-07,100000.0
1991-01-08,100000.0
1991-01-09,100000.0
1991-01-10,100000.0
1991-01-11,100000.0
1991-01-14,100000.0
1991-01-15,100000.0
1991-01-16,100000.0
1991-01-17,100000.0
1991-01-18,100000.0
1991-01-21,100000.0
1991-01-22,100000.0
1991-01-23,100000.0
1991-01-24,100000.0
1991-01-25,100000.0
1991-01-28,100000.0
1991-01-29,100000.0
1991-01-30,100000.0
1991-01-31,100000.0
1991-02-01,100000.0
1991-02-04,100000.0
1991-02-05,100000.0
1991-02-06,100000.0
1991-02-07,100000.0
1991-02-08,100000.0
1991-02-11,100000.0
1991-02-12,100000.0
1991-02-13,100000.0
1991-02-14,100000.0
1991-02-15,100000.0
1991-02-19,100000.0
1991-02-20,100000.0
1991-02-21,100000.0
1991-02-22,100000.0
1991-02-25,100000.0
1991-02-26,100000.0
1991-02-27,100000.0
1991-02-28,100000.0
1991-03-01,100000.0
1991-03-04,100000.0
1991-03-05,100000.0
1991-03-06,100000.0
1991-03-07,100000.0
1991-03-08,100000.0
1991-03-11,100000.0
1991-03-12,100000.0
1991-03-13,100000.0
1991-03-14,100000.0
1991-03-15,100000.0
1991-03-18,100000.0
1991-03-19,100000.0
1991-03-20,100000.0
1991-03-21,100000.0
1991-03-22,100000.0
1991-03-25,100000.0
1991-03-26,100000.0
1991-03-27,100000.0
1991-03-28,100000.0
1991-04-01,100000.0
1991-04-02,100000.0
1991-04-03,100000.0
1991-04-04,100000.0
1991-04-05,100000.0
1991-04-08,100000.0
1991-04-09,100000.0
1991-04-10,100000.0
1991-04-11,100000.0
1991-04-12,100000.0
1991-04-15,100000.0
1991-04-16,100000.0
1991-04-17,100000.0
1991-04-18,100000.0
1991-04-19,100000.0
1991-04-22,100000.0
1991-04-23,100000.0
1991-04-24,100000.0
1991-04-25,100000.0
1991-04-26,100000.0
1991-04-29,100000.0
1991-04-30,100000.0
1991-05-01,100000.0
1991-05-02,100000.0
1991-05-03,100000.0
1991-05-06,100000.0
1991-05-07,100000.0
1991-05-08,100000.0
1991-05-09,100000.0
1991-05-10,100000.0
1991-05-13,100000.0
1991-05-14,100000.0
1991-05-15,100000.0
1991-05-16,100000.0
1991-05-17,100000.0
1991-05-20,100000.0
1991-05-21,100000.0
1991-05-22,100000.0
1991-05-23,100000.0
1991-05-24,100000.0
1991-05-28,100000.0
1991-05-29,100000.0
1991-05-30,100000.0
1991-05-31,100000.0
1991-06-03,100000.0
1991-06-04,100000.0
1991-06-05,100000.0
1991-06-06,100000.0
1991-06-07,100000.0
1991-06-10,100000.0
1991-06-11,100000.0
1991-06-12,100000.0
1991-06-13,100000.0
1991-06-14,100000.0
1991-06-17,100000.0
1991-06-18,100000.0
1991-06-19,100000.0
1991-06-20,100000.0
1991-06-21,100000.0
1991-06-24,100000.0
1991-06-25,100000.0
1991-06-26,100000.0
1991-06-27,100000.0
1991-06-28,100000.0
1991-07-01,100000.0
1991-07-02,100000.0
1991-07-03,100000.0
1991-07-05,100000.0
1991-07-08,100000.0
1991-07-09,100000.0
1991-07-10,100000.0
1991-07-11,100000.0
1991-07-12,100000.0
1991-07-15,100000.0
1991-07-16,100000.0
1991-07-17,100000.0
1991-07-18,100000.0
1991-07-19,100000.0
1991-07-22,100000.0
1991-07-23,100000.0
1991-07-24,100000.0
1991-07-25,100000.0
1991-07-26,100000.0
1991-07-29,100000.0
1991-07-30,100000.0
1991-07-31,100000.0
1991-08-01,100000.0
1991-08-02,100000.0
1991-08-05,100000.0
1991-08-06,100000.0
1991-08-07,100000.0
1991-08-08,100000.0
1991-08-09,100000.0
1991-08-12,100000.0
1991-08-13,100000.0
1991-08-14,100000.0
1991-08-15,100000.0
1991-08-16,100000.0
1991-08-19,100000.0
1991-08-20,100000.0
1991-08-21,100000.0
1991-08-22,100000.0
1991-08-23,100000.0
1991-08-26,100000.0
1991-08-27,100000.0
1991-08-28,100000.0
1991-08-29,100000.0
1991-08-30,100000.0
1991-09-03,100000.0
1991-09-04,100000.0
1991-09-05,100000.0
1991-09-06,100000.0
1991-09-09,100000.0
1991-09-10,100000.0
1991-09-11,100000.0
1991-09-12,100000.0
1991-09-13,100000.0
1991-09-16,100000.0
1991-09-17,100000.0
1991-09-18,100000.0
1991-09-19,100000.0
1991-09-20,100000.0
1991-09-23,100000.0
1991-09-24,100000.0
1991-09-25,100000.0
1991-09-26,100000.0
1991-09-27,100000.0
1991-09-30,100000.0
1991-10-01,100000.0
1991-10-02,100000.0
1991-10-03,100000.0
1991-10-04,100000.0
1991-10-07,100000.0
1991-10-08,100000.0
1991-10-09,100000.0
1991-10-10,100000.0
1991-10-11,100000.0
1991-10-14,100000.0
1991-10-15,100000.0
1991-10-16,100000.0
1991-10-17,100000.0
1991-10-18,100000.0
1991-10-21,100000.0
1991-10-22,100000.0
1991-10-23,100000.0
1991-10-24,100000.0
1991-10-25,100000.0
1991-10-28,100000.0
1991-10-29,100000.0
1991-10-30,100000.0
1991-10-31,100000.0
1991-11-01,100000.0
1991-11-04,100000.0
1991-11-05,100000.0
1991-11-06,100000.0
1991-11-07,100000.0
1991-11-08,100000.0
1991-11-11,100000.0
1991-11-12,100000.0
1991-11-13,100000.0
1991-11-14,100000.0
1991-11-15,100000.0
1991-11-18,100000.0
1991-11-19,100000.0
1991-11-20,100000.0
1991-11-21,100000.0
1991-11-22,100000.0
1991-11-25,100000.0
1991-11-26,100000.0
1991-11-27,100000.0
1991-11-29,100000.0
1991-12-02,100000.0
1991-12-03,100000.0
1991-12-04,100000.0
1991-12-05,100000.0
1991-12-06,100000.0
1991-12-09,100000.0
1991-12-10,100000.0
1991-12-11,100000.0
1991-12-12,100000.0
1991-12-13,100000.0
1991-12-16,100000.0
1991-12-17,100000.0
1991-12-18,100000.0
1991-12-19,100000.0
1991-12-20,100000.0
1991-12-23,100000.0
1991-12-24,100000.0
1991-12-26,100000.0
1991-12-27,100000.0
1991-12-30,100000.0
1991-12-31,100000.0
1992-01-02,100000.0
1992-01-03,100000.0
1992-01-06,100000.0
1992-01-07,100000.0
1992-01-08,100000.0
1992-01-09,100000.0
1992-01-10,100000.0
1992-01-13,100000.0
1992-01-14,100000.0
1992-01-15,100000.0
1992-01-16,100000.0
1992-01-17,100000.0
1992-01-20,100000.0
1992-01-21,100000.0
1992-01-22,100000.0
1992-01-23,100000.0
1992-01-24,100000.0
1992-01-27,100000.0
1992-01-28,100000.0
1992-01-29,100000.0
1992-01-30,100000.0
1992-01-31,100000.0
1992-02-03,100000.0
1992-02-04,100000.0
1992-02-05,100000.0
1992-02-06,100000.0
1992-02-07,100000.0
1992-02-10,100000.0
1992-02-11,100000.0
1992-02-12,100000.0
1992-02-13,100000.0
1992-02-14,100000.0
1992-02-18,100000.0
1992-02-19,100000.0
1992-02-20,100000.0
1992-02-21,100000.0
1992-02-24,100000.0
1992-02-25,100000.0
1992-02-26,100000.0
1992-02-27,100000.0
1992-02-28,100000.0
1992-03-02,100000.0
1992-03-03,100000.0
1992-03-04,100000.0
1992-03-05,100000.0
1992-03-06,100000.0
1992-03-09,100000.0
1992-03-10,100000.0
1992-03-11,100000.0
1992-03-12,100000.0
1992-03-13,100000.0
1992-03-16,100000.0
1992-03-17,100000.0
1992-03-18,100000.0
1992-03-19,100000.0
1992-03-20,100000.0
1992-03-23,100000.0
1992-03-24,100000.0
1992-03-25,100000.0
1992-03-26,100000.0
1992-03-27,100000.0
1992-03-30,100000.0
1992-03-31,100000.0
1992-04-01,100000.0
1992-04-02,100000.0
1992-04-03,100000.0
1992-04-06,100000.0
1992-04-07,100000.0
1992-04-08,100000.0
1992-04-09,100000.0
1992-04-10,100000.0
1992-04-13,100000.0
1992-04-14,100000.0
1992-04-15,100000.0
1992-04-16,100000.0
1992-04-20,100000.0
1992-04-21,100000.0
1992-04-22,100000.0
1992-04-23,100000.0
1992-04-24,100000.0
1992-04-27,100000.0
1992-04-28,100000.0
1992-04-29,100000.0
1992-04-30,100000.0
1992-05-01,100000.0
1992-05-04,100000.0
1992-05-05,100000.0
1992-05-06,100000.0
1992-05-07,100000.0
1992-05-08,100000.0
1992-05-11,100000.0
1992-05-12,100000.0
1992-05-13,100000.0
1992-05-14,100000.0
1992-05-15,100000.0
1992-05-18,100000.0
1992-05-19,100000.0
1992-05-20,100000.0
1992-05-21,100000.0
1992-05-22,100000.0
1992-05-26,100000.0
1992-05-27,100000.0
1992-05-28,100000.0
1992-05-29,100000.0
1992-06-01,100000.0
1992-06-02,100000.0
1992-06-03,100000.0
1992-06-04,100000.0
1992-06-05,100000.0
1992-06-08,100000.0
1992-06-09,100000.0
1992-06-10,100000.0
1992-06-11,100000.0
1992-06-12,100000.0
1992-06-15,100000.0
1992-06-16,100000.0
1992-06-17,100000.0
1992-06-18,100000.0
1992-06-19,100000.0
1992-06-22,100000.0
1992-06-23,99559.95640232337
1992-06-24,101210.12263602618
1992-06-25,100385.03951917477
1992-06-26,99559.95640232337
1992-06-29,102860.28886972897
1992-06-30,105610.56592590032
1992-07-01,107810.78757083739
1992-07-02,106732.67969612901
1992-07-06,106732.67969612901
1992-07-07,106732.67969612901
1992-07-08,106732.67969612901
1992-07-09,106732.67969612901
1992-07-10,106732.67969612901
1992-07-13,106732.67969612901
1992-07-14,106732.67969612901
1992-07-15,106732.67969612901
1992-07-16,106732.67969612901
1992-07-17,106732.67969612901
1992-07-20,106732.67969612901
1992-07-21,106732.67969612901
1992-07-22,106732.67969612901
1992-07-23,106732.67969612901
1992-07-24,106732.67969612901
1992-07-27,106732.67969612901
1992-07-28,106732.67969612901
1992-07-29,106732.67969612901
1992-07-30,106732.67969612901
1992-07-31,106732.67969612901
1992-08-03,106732.67969612901
1992-08-04,106732.67969612901
1992-08-05,106732.67969612901
1992-08-06,106732.67969612901
1992-08-07,109135.55123388261
1992-08-10,111022.61209372546
1992-08-11,109450.06311948343
1992-08-12,111022.61209372546
1992-08-13,112595.17152172956
1992-08-14,112595.17152172956
1992-08-17,112897.92292500302
1992-08-18,112897.92292500302
1992-08-19,112267.20564434624
1992-08-20,112897.92292500302
1992-08-21,112897.92292500302
1992-08-24,109113.62969482441
1992-08-25,111951.84700401785
1992-08-26,111636.48836368945
1992-08-27,112267.20564434624
1992-08-28,113528.62975189772
1992-08-31,116051.48842076278
1992-09-01,115515.38364547267
1992-09-02,115515.38364547267
1992-09-03,115515.38364547267
1992-09-04,115515.38364547267
1992-09-08,115515.38364547267
1992-09-09,115515.38364547267
1992-09-10,115515.38364547267
1992-09-11,115515.38364547267
1992-09-14,115515.38364547267
1992-09-15,115515.38364547267
1992-09-16,115515.38364547267
1992-09-17,115515.38364547267
1992-09-18,115515.38364547267
1992-09-21,115515.38364547267
1992-09-22,115515.38364547267
1992-09-23,115515.38364547267
1992-09-24,115515.38364547267
1992-09-25,115515.38364547267
1992-09-28,115515.38364547267
1992-09-29,115515.38364547267
1992-09-30,115515.38364547267
1992-10-01,115515.38364547267
1992-10-02,115515.38364547267
1992-10-05,115515.38364547267
1992-10-06,116985.87656701729
1992-10-07,114371.66697685923
1992-10-08,113718.11187124837
1992-10-09,113391.33431844294
1992-10-12,115025.21125018472
1992-10-13,118619.75349875906
1992-10-14,120253.63043050084
1992-10-15,118404.08529675874
1992-10-16,118404.08529675874
1992-10-19,118404.08529675874
1992-10-20,118404.08529675874
1992-10-21,118404.08529675874
1992-10-22,118404.08529675874
1992-10-23,118404.08529675874
1992-10-26,118404.08529675874
1992-10-27,118404.08529675874
1992-10-28,118404.08529675874
1992-10-29,118404.08529675874
1992-10-30,118404.08529675874
1992-11-02,118404.08529675874
1992-11-03,118404.08529675874
1992-11-04,118404.08529675874
1992-11-05,118404.08529675874
1992-11-06,118404.08529675874
1992-11-09,118404.08529675874
1992-11-10,118404.08529675874
1992-11-11,118404.08529675874
1992-11-12,118404.08529675874
1992-11-13,118404.08529675874
1992-11-16,118404.08529675874
1992-11-17,118404.08529675874
1992-11-18,118404.08529675874
1992-11-19,118404.08529675874
1992-11-20,118404.08529675874
1992-11-23,118404.08529675874
1992-11-24,118404.08529675874
1992-11-25,118404.08529675874
1992-11-27,118404.08529675874
1992-11-30,118404.08529675874
1992-12-01,118404.08529675874
1992-12-02,118404.08529675874
1992-12-03,118404.08529675874
1992-12-04,118404.08529675874
1992-12-07,118404.08529675874
1992-12-08,118404.08529675874
1992-12-09,118404.08529675874
1992-12-10,118404.08529675874
1992-12-11,118404.08529675874
1992-12-14,118404.08529675874
1992-12-15,118404.08529675874
1992-12-16,118404.08529675874
1992-12-17,118404.08529675874
1992-12-18,118404.08529675874
1992-12-21,118404.08529675874
1992-12-22,118404.08529675874
1992-12-23,118404.08529675874
1992-12-24,118404.08529675874
1992-12-28,118404.08529675874
1992-12-29,118404.08529675874
1992-12-30,118404.08529675874
1992-12-31,118404.08529675874
1993-01-04,118404.08529675874
1993-01-05,118404.08529675874
1993-01-06,118404.08529675874
1993-01-07,118404.08529675874
1993-01-08,118404.08529675874
1993-01-11,118404.08529675874
1993-01-12,118404.08529675874
1993-01-13,118404.08529675874
1993-01-14,118404.08529675874
1993-01-15,118404.08529675874
1993-01-18,118404.08529675874
1993-01-19,118404.08529675874
1993-01-20,118404.08529675874
1993-01-21,118404.08529675874
1993-01-22,118404.08529675874
1993-01-25,118404.08529675874
1993-01-26,118404.08529675874
1993-01-27,118404.08529675874
1993-01-28,118404.08529675874
1993-01-29,118404.08529675874
1993-02-01,118404.08529675874
1993-02-02,118404.08529675874
1993-02-03,118404.08529675874
1993-02-04,118404.08529675874
1993-02-05,118404.08529675874
1993-02-08,118404.08529675874
1993-02-09,118404.08529675874
1993-02-10,118404.08529675874
1993-02-11,118404.08529675874
1993-02-12,118404.08529675874
1993-02-16,118404.08529675874
1993-02-17,118607.72584167242
1993-02-18,121084.45972070865
1993-02-19,121084.45972070865
1993-02-22,121359.65136469803
1993-02-23,119433.30077364057
1993-02-24,118057.34255369366
1993-02-25,120534.07643272988
1993-02-26,116681.38433374676
1993-03-01,117231.76762172552
1993-03-02,119433.30077364057
1993-03-03,120258.8847887405
1993-03-04,121084.45972070865
1993-03-05,121084.45972070865
1993-03-08,124386.75944858122
1993-03-09,123142.89185527945
1993-03-10,123142.89185527945
1993-03-11,123142.89185527945
1993-03-12,123142.89185527945
1993-03-15,123142.89185527945
1993-03-16,123142.89185527945
1993-03-17,123142.89185527945
1993-03-18,123142.89185527945
1993-03-19,123142.89185527945
1993-03-22,123142.89185527945
1993-03-23,123142.89185527945
1993-03-24,123142.89185527945
1993-03-25,123142.89185527945
1993-03-26,123142.89185527945
1993-03-29,123142.89185527945
1993-03-30,123142.89185527945
1993-03-31,123142.89185527945
1993-04-01,123142.89185527945
1993-04-02,123142.89185527945
1993-04-05,123142.89185527945
1993-04-06,123142.89185527945
1993-04-07,123142.89185527945
1993-04-08,123142.89185527945
1993-04-12,123142.89185527945
1993-04-13,123142.89185527945
1993-04-14,123142.89185527945
1993-04-15,123142.89185527945
1993-04-16,123142.89185527945
1993-04-19,123142.89185527945
1993-04-20,123142.89185527945
1993-04-21,123142.89185527945
1993-04-22,123142.89185527945
1993-04-23,123142.89185527945
1993-04-26,123142.89185527945
1993-04-27,123142.89185527945
1993-04-28,123142.89185527945
1993-04-29,123142.89185527945
1993-04-30,123142.89185527945
1993-05-03,123142.89185527945
1993-05-04,123142.89185527945
1993-05-05,123142.89185527945
1993-05-06,123142.89185527945
1993-05-07,123142.89185527945
1993-05-10,123142.89185527945
1993-05-11,123142.89185527945
1993-05-12,123142.89185527945
1993-05-13,123142.89185527945
1993-05-14,123142.89185527945
1993-05-17,123142.89185527945
1993-05-18,123142.89185527945
1993-05-19,123142.89185527945
1993-05-20,123142.89185527945
1993-05-21,123142.89185527945
1993-05-24,123142.89185527945
1993-05-25,123142.89185527945
1993-05-26,123142.89185527945
1993-05-27,123142.89185527945
1993-05-28,123142.89185527945
1993-06-01,123142.89185527945
1993-06-02,123142.89185527945
1993-06-03,123142.89185527945
1993-06-04,123142.89185527945
1993-06-07,123142.89185527945
1993-06-08,123142.89185527945
1993-06-09,123142.89185527945
1993-06-10,123142.89185527945
1993-06-11,123142.89185527945
1993-06-14,123142.89185527945
1993-06-15,123142.89185527945
1993-06-16,123142.89185527945
1993-06-17,123142.89185527945
1993-06-18,123142.89185527945
1993-06-21,123142.89185527945
1993-06-22,123142.89185527945
1993-06-23,123142.89185527945
1993-06-24,123142.89185527945
1993-06-25,123142.89185527945
1993-06-28,123142.89185527945
1993-06-29,123142.89185527945
1993-06-30,123142.89185527945
1993-07-01,123142.89185527945
1993-07-02,123142.89185527945
1993-07-06,123142.89185527945
1993-07-07,123142.89185527945
1993-07-08,123142.89185527945
1993-07-09,123142.89185527945
1993-07-12,123142.89185527945
1993-07-13,123142.89185527945
1993-07-14,123142.89185527945
1993-07-15,123142.89185527945
1993-07-16,123142.89185527945
1993-07-19,123142.89185527945
1993-07-20,123142.89185527945
1993-07-21,123142.89185527945
1993-07-22,123142.89185527945
1993-07-23,123142.89185527945
1993-07-26,123142.89185527945
1993-07-27,123142.89185527945
1993-07-28,123142.89185527945
1993-07-29,123142.89185527945
1993-07-30,123142.89185527945
1993-08-02,123142.89185527945
1993-08-03,123142.89185527945
1993-08-04,123142.89185527945
1993-08-05,123142.89185527945
1993-08-06,123142.89185527945
1993-08-09,123142.89185527945
1993-08-10,123142.89185527945
1993-08-11,123142.89185527945
1993-08-12,123142.89185527945
1993-08-13,123142.89185527945
1993-08-16,123142.89185527945
1993-08-17,123142.89185527945
1993-08-18,123142.89185527945
1993-08-19,123142.89185527945
1993-08-20,123142.89185527945
1993-08-23,123142.89185527945
1993-08-24,123142.89185527945
1993-08-25,123142.89185527945
1993-08-26,123142.89185527945
1993-08-27,123142.89185527945
1993-08-30,123142.89185527945
1993-08-31,123142.89185527945
1993-09-01,123142.89185527945
1993-09-02,123142.89185527945
1993-09-03,123142.89185527945
1993-09-07,123142.89185527945
1993-09-08,123142.89185527945
1993-09-09,123142.89185527945
1993-09-10,123142.89185527945
1993-09-13,123142.89185527945
1993-09-14,123142.89185527945
1993-09-15,123142.89185527945
1993-09-16,123142.89185527945
1993-09-17,123142.89185527945
1993-09-20,123142.89185527945
1993-09-21,123142.89185527945
1993-09-22,123142.89185527945
1993-09-23,123142.89185527945
1993-09-24,123142.89185527945
1993-09-27,123142.89185527945
1993-09-28,123142.89185527945
1993-09-29,123142.89185527945
1993-09-30,123142.89185527945
1993-10-01,123142.89185527945
1993-10-04,123142.89185527945
1993-10-05,123142.89185527945
1993-10-06,123142.89185527945
1993-10-07,123142.89185527945
1993-10-08,123142.89185527945
1993-10-11,123142.89185527945
1993-10-12,123142.89185527945
1993-10-13,123142.89185527945
1993-10-14,123142.89185527945
1993-10-15,123142.89185527945
1993-10-18,123142.89185527945
1993-10-19,123142.89185527945
1993-10-20,123142.89185527945
1993-10-21,123142.89185527945
1993-10-22,123142.89185527945
1993-10-25,123142.89185527945
1993-10-26,123142.89185527945
1993-10-27,123142.89185527945
1993-10-28,123142.89185527945
1993-10-29,123142.89185527945
1993-11-01,123142.89185527945
1993-11-02,123142.89185527945
1993-11-03,123142.89185527945
1993-11-04,123142.89185527945
1993-11-05,123142.89185527945
1993-11-08,123142.89185527945
1993-11-09,123142.89185527945
1993-11-10,123142.89185527945
1993-11-11,123142.89185527945
1993-11-12,123142.89185527945
1993-11-15,123142.89185527945
1993-11-16,123142.89185527945
1993-11-17,123142.89185527945
1993-11-18,123142.89185527945
1993-11-19,123142.89185527945
1993-11-22,123142.89185527945
1993-11-23,123142.89185527945
1993-11-24,123142.89185527945
1993-11-26,123142.89185527945
1993-11-29,123142.89185527945
1993-11-30,123142.89185527945
1993-12-01,123142.89185527945
1993-12-02,123142.89185527945
1993-12-03,123142.89185527945
1993-12-06,123142.89185527945
1993-12-07,123142.89185527945
1993-12-08,123142.89185527945
1993-12-09,123142.89185527945
1993-12-10,123142.89185527945
1993-12-13,123142.89185527945
1993-12-14,123142.89185527945
1993-12-15,123142.89185527945
1993-12-16,123142.89185527945
1993-12-17,123142.89185527945
1993-12-20,123142.89185527945
1993-12-21,123142.89185527945
1993-12-22,123142.89185527945
1993-12-23,123142.89185527945
1993-12-27,123142.89185527945
1993-12-28,123142.89185527945
1993-12-29,123142.89185527945
1993-12-30,123142.89185527945
1993-12-31,123142.89185527945
1994-01-03,123142.89185527945
1994-01-04,123142.89185527945
1994-01-05,123142.89185527945
1994-01-06,123142.89185527945
1994-01-07,123142.89185527945
1994-01-10,123142.89185527945
1994-01-11,123142.89185527945
1994-01-12,123142.89185527945
1994-01-13,123142.89185527945
1994-01-14,123142.89185527945
1994-01-17,123142.89185527945
1994-01-18,123142.89185527945
1994-01-19,123142.89185527945
1994-01-20,123142.89185527945
1994-01-21,123142.89185527945
1994-01-24,123142.89185527945
1994-01-25,123142.89185527945
1994-01-26,123142.89185527945
1994-01-27,123142.89185527945
1994-01-28,123142.89185527945
1994-01-31,123142.89185527945
1994-02-01,123142.89185527945
1994-02-02,123142.89185527945
1994-02-03,123142.89185527945
1994-02-04,123142.89185527945
1994-02-07,123142.89185527945
1994-02-08,123142.89185527945
1994-02-09,123142.89185527945
1994-02-10,123142.89185527945
1994-02-11,123142.89185527945
1994-02-14,123142.89185527945
1994-02-15,123142.89185527945
1994-02-16,123142.89185527945
1994-02-17,123142.89185527945
1994-02-18,123142.89185527945
1994-02-22,123142.89185527945
1994-02-23,123142.89185527945
1994-02-24,123142.89185527945
1994-02-25,123142.89185527945
1994-02-28,123142.89185527945
1994-03-01,123142.89185527945
1994-03-02,123142.89185527945
1994-03-03,123142.89185527945
1994-03-04,123142.89185527945
